"","X.1.2と答えた人へ.なぜ嫌だと感じますか_なんとなく","X.1.2と答えた人へ.なぜ嫌だと感じますか_洗濯物を見られたくないから","X.1.2と答えた人へ.なぜ嫌だと感じますか.1_他人の洗濯物に泥やきつい汚れがついていると嫌","X.1.2と答えた人へ.なぜ嫌だと感じますか.1_気持ち悪いから","他人に自分の洗濯物を洗われるのは嫌ですか","他人の洗濯物と一緒に洗われるのは嫌ですか","出先で洗濯ができずに困った経験はありますか","外出先で自宅の洗濯に関して気がかりになった経験ありますか"
"1",0,0,0,0,5,5,1,2
"2",0,0,0,0,5,5,2,2
"3",0,0,0,0,5,5,2,1
"4",0,0,0,0,5,3,2,2
"6",1,0,0,1,1,1,4,1
"7",0,0,0,0,5,5,1,2
"8",0,0,0,0,5,5,4,3
"9",0,0,0,0,5,5,5,5
"10",1,0,0,0,2,4,2,4
"12",0,0,0,0,5,5,1,1
"13",0,0,0,0,5,5,1,1
"14",0,1,0,1,2,1,1,1
"16",0,0,0,0,5,5,1,1
"17",0,0,0,0,5,5,1,4
"18",0,0,0,0,3,5,2,1
"20",0,0,0,0,5,2,1,4
"21",0,0,0,0,5,5,3,4
"23",0,0,0,0,5,5,2,1
"24",0,0,0,0,4,4,5,4
"25",0,1,0,1,1,1,1,5
"26",0,0,0,0,5,5,3,5
"27",0,0,0,0,5,5,5,3
"28",0,0,0,0,3,3,3,3
"29",0,0,0,0,4,3,4,2
"30",0,0,0,0,5,5,1,1
"31",0,0,0,0,4,5,4,2
"32",0,0,0,0,5,5,2,2
"33",0,0,0,0,2,5,5,1
"34",0,0,0,0,3,3,4,4
"35",0,0,0,0,5,5,1,1
"36",0,0,0,0,4,4,2,3
"37",1,0,0,0,2,4,5,3
"39",0,0,0,0,4,5,1,1
"40",0,0,0,1,5,1,1,3
"41",0,0,0,0,3,4,2,3
"42",0,0,0,0,4,5,5,4
"43",0,0,0,0,5,5,2,2
"44",0,0,0,0,5,5,2,2
"45",0,0,0,0,5,5,5,1
"47",0,0,0,0,5,4,4,4
"48",0,1,1,0,2,2,1,1
"51",0,0,0,0,5,4,3,3
"52",0,0,0,0,5,4,4,2
"53",1,0,0,1,2,1,3,4
"54",0,0,0,0,5,5,1,1
"55",0,0,0,0,4,4,4,4
"56",0,1,0,0,2,4,1,1
"57",0,0,0,0,4,3,2,3
"60",0,0,0,0,5,5,1,1
"61",0,0,0,0,3,5,4,4
"62",0,0,0,0,5,5,1,1
"63",0,0,0,0,5,5,2,3
"65",0,1,0,0,2,4,2,2
"66",0,1,0,0,2,4,2,4
"67",0,0,0,1,5,2,4,4
"68",1,0,0,0,2,5,3,4
